"Título de trazado: JTU_01_PT_83"
"N.º","Fecha Tiempo, GMT-05:00","Precipitacion, mm (LGR S/N: 2412759, SEN S/N: 2412759)","Final de archivo (LGR S/N: 2412759)"
727,28/08/17 17:08:20,72.6,
728,28/08/17 17:44:51,72.7,
729,29/08/17 03:49:45,72.8,
730,29/08/17 04:12:53,72.9,
731,29/08/17 04:17:07,73.0,
732,29/08/17 08:12:00,73.1,
733,29/08/17 08:12:17,73.2,
734,29/08/17 08:12:48,73.3,
735,29/08/17 08:13:21,73.4,
736,29/08/17 08:13:58,73.5,
737,29/08/17 08:14:37,73.6,
738,29/08/17 08:15:19,73.7,
739,29/08/17 08:16:03,73.8,
740,29/08/17 08:16:50,73.9,
741,29/08/17 08:17:43,74.0,
742,29/08/17 08:18:36,74.1,
743,29/08/17 08:19:27,74.2,
744,29/08/17 08:20:20,74.3,
745,29/08/17 08:21:21,74.4,
746,29/08/17 08:22:27,74.5,
747,29/08/17 08:23:37,74.6,
748,29/08/17 08:24:47,74.7,
749,29/08/17 08:26:04,74.8,
750,29/08/17 08:27:34,74.9,
751,29/08/17 08:28:45,75.0,
752,29/08/17 08:29:45,75.1,
753,29/08/17 08:30:51,75.2,
754,29/08/17 08:31:57,75.3,
755,29/08/17 08:32:59,75.4,
756,29/08/17 08:35:07,75.5,
757,29/08/17 08:36:36,75.6,
758,29/08/17 08:38:13,75.7,
759,29/08/17 08:40:42,75.8,
760,29/08/17 10:50:11,75.9,
761,29/08/17 10:56:10,76.0,
762,29/08/17 11:02:14,76.1,
763,29/08/17 12:07:55,76.2,
764,29/08/17 15:26:13,76.3,
765,29/08/17 15:27:33,76.4,
766,29/08/17 15:28:58,76.5,
767,29/08/17 15:30:47,76.6,
768,29/08/17 15:33:04,76.7,
769,29/08/17 15:34:22,76.8,
770,29/08/17 15:36:01,76.9,
771,29/08/17 15:37:34,77.0,
772,29/08/17 15:39:03,77.1,
773,29/08/17 15:40:41,77.2,
774,29/08/17 15:42:00,77.3,
775,29/08/17 15:43:15,77.4,
776,29/08/17 15:45:48,77.5,
777,29/08/17 15:51:21,77.6,
778,29/08/17 15:53:39,77.7,
779,29/08/17 15:54:47,77.8,
780,29/08/17 15:56:06,77.9,
781,29/08/17 15:57:07,78.0,
782,29/08/17 15:58:09,78.1,
783,29/08/17 15:59:12,78.2,
784,29/08/17 16:00:19,78.3,
785,29/08/17 16:01:26,78.4,
786,29/08/17 16:02:36,78.5,
787,29/08/17 16:03:35,78.6,
788,29/08/17 16:04:37,78.7,
789,29/08/17 16:05:37,78.8,
790,29/08/17 16:06:39,78.9,
791,29/08/17 16:07:49,79.0,
792,29/08/17 16:08:53,79.1,
793,29/08/17 16:10:11,79.2,
794,29/08/17 16:11:36,79.3,
795,29/08/17 16:13:10,79.4,
796,29/08/17 16:14:48,79.5,
797,29/08/17 16:16:41,79.6,
798,29/08/17 16:18:52,79.7,
799,29/08/17 16:21:38,79.8,
800,29/08/17 16:26:15,79.9,
801,29/08/17 16:35:13,80.0,
802,29/08/17 16:38:42,80.1,
803,29/08/17 16:42:38,80.2,
804,29/08/17 16:48:43,80.3,
805,29/08/17 16:50:10,80.4,
806,29/08/17 16:52:57,80.5,
807,29/08/17 17:30:09,80.6,
808,30/08/17 09:25:16,80.7,
809,30/08/17 11:34:25,80.8,
810,30/08/17 12:38:18,80.9,
811,30/08/17 14:17:11,81.0,
812,30/08/17 15:41:18,81.1,
813,30/08/17 16:00:02,81.2,
814,30/08/17 16:27:46,81.3,
815,01/09/17 07:21:23,81.4,
816,02/09/17 07:14:23,81.5,
817,02/09/17 20:39:32,81.6,
818,02/09/17 20:41:23,81.7,
819,02/09/17 20:42:39,81.8,
820,02/09/17 20:44:15,81.9,
821,02/09/17 20:46:19,82.0,
822,02/09/17 20:48:14,82.1,
823,02/09/17 20:49:20,82.2,
824,02/09/17 20:50:27,82.3,
825,02/09/17 20:51:55,82.4,
826,02/09/17 20:53:28,82.5,
827,02/09/17 20:55:37,82.6,
828,02/09/17 20:57:24,82.7,
829,02/09/17 20:59:04,82.8,
830,02/09/17 21:01:50,82.9,
831,02/09/17 21:05:55,83.0,
832,02/09/17 21:07:57,83.1,
833,02/09/17 21:09:43,83.2,
834,02/09/17 21:12:03,83.3,
835,02/09/17 21:14:55,83.4,
836,02/09/17 21:19:25,83.5,
837,02/09/17 21:28:10,83.6,
838,02/09/17 21:47:12,83.7,
839,03/09/17 07:38:05,83.8,
840,03/09/17 08:33:37,83.9,
841,03/09/17 08:33:55,84.0,
842,03/09/17 08:34:32,84.1,
843,03/09/17 08:35:22,84.2,
844,03/09/17 08:36:16,84.3,
845,03/09/17 08:37:16,84.4,
846,03/09/17 08:38:07,84.5,
847,03/09/17 08:38:58,84.6,
848,03/09/17 08:39:58,84.7,
849,03/09/17 08:41:07,84.8,
850,03/09/17 08:42:05,84.9,
851,03/09/17 08:43:13,85.0,
852,03/09/17 08:44:14,85.1,
853,03/09/17 08:45:29,85.2,
854,03/09/17 08:46:47,85.3,
855,03/09/17 08:48:08,85.4,
856,03/09/17 08:49:27,85.5,
857,03/09/17 08:50:57,85.6,
858,03/09/17 08:52:23,85.7,
859,03/09/17 08:53:46,85.8,
860,03/09/17 08:55:21,85.9,
861,03/09/17 08:57:44,86.0,
862,03/09/17 09:00:09,86.1,
863,03/09/17 09:01:58,86.2,
864,03/09/17 09:03:38,86.3,
865,03/09/17 09:05:19,86.4,
866,03/09/17 09:09:45,86.5,
867,03/09/17 09:11:31,86.6,
868,03/09/17 09:13:06,86.7,
869,03/09/17 09:14:45,86.8,
870,03/09/17 09:16:15,86.9,
871,03/09/17 09:17:50,87.0,
872,03/09/17 09:20:40,87.1,
873,03/09/17 09:22:38,87.2,
874,03/09/17 09:24:41,87.3,
875,03/09/17 09:26:54,87.4,
876,03/09/17 09:28:17,87.5,
877,03/09/17 09:29:35,87.6,
878,03/09/17 09:30:40,87.7,
879,03/09/17 09:31:39,87.8,
880,03/09/17 09:32:33,87.9,
881,03/09/17 09:33:51,88.0,
882,03/09/17 09:35:04,88.1,
883,03/09/17 09:35:59,88.2,
884,03/09/17 09:36:43,88.3,
885,03/09/17 09:37:35,88.4,
886,03/09/17 09:38:32,88.5,
887,03/09/17 09:39:23,88.6,
888,03/09/17 09:40:10,88.7,
889,03/09/17 09:40:52,88.8,
890,03/09/17 09:41:41,88.9,
891,03/09/17 09:42:24,89.0,
892,03/09/17 09:43:15,89.1,
893,03/09/17 09:44:03,89.2,
894,03/09/17 09:44:55,89.3,
895,03/09/17 09:45:44,89.4,
896,03/09/17 09:46:19,89.5,
897,03/09/17 09:46:56,89.6,
898,03/09/17 09:47:43,89.7,
899,03/09/17 09:48:34,89.8,
900,03/09/17 09:50:25,89.9,
901,03/09/17 09:52:59,90.0,
902,03/09/17 09:54:19,90.1,
903,03/09/17 09:55:50,90.2,
904,03/09/17 09:57:27,90.3,
905,03/09/17 09:58:31,90.4,
906,03/09/17 10:00:20,90.5,
907,03/09/17 10:01:56,90.6,
908,03/09/17 10:03:10,90.7,
909,03/09/17 10:04:41,90.8,
910,03/09/17 10:06:51,90.9,
911,03/09/17 10:08:56,91.0,
912,03/09/17 10:10:32,91.1,
913,03/09/17 10:12:55,91.2,
914,03/09/17 10:14:43,91.3,
915,03/09/17 10:16:56,91.4,
916,03/09/17 10:19:00,91.5,
917,03/09/17 10:21:09,91.6,
918,03/09/17 10:23:16,91.7,
919,03/09/17 11:40:41,91.8,
920,04/09/17 07:36:33,91.9,
921,04/09/17 07:36:52,92.0,
922,04/09/17 07:36:53,92.1,
923,04/09/17 07:38:17,92.2,
924,04/09/17 07:38:18,92.3,
925,04/09/17 07:42:57,92.4,
926,04/09/17 07:42:58,92.5,
927,04/09/17 07:49:27,92.6,
928,04/09/17 07:57:08,92.7,
929,04/09/17 08:06:30,92.8,
930,04/09/17 08:08:25,92.9,
931,04/09/17 08:13:11,93.0,
932,04/09/17 08:18:25,93.1,
933,04/09/17 08:23:15,93.2,
934,04/09/17 08:29:02,93.3,
935,04/09/17 08:35:44,93.4,
936,04/09/17 08:53:35,93.5,
937,06/09/17 07:35:27,93.6,
938,06/09/17 15:54:05,93.7,
939,07/09/17 00:08:16,93.8,
940,07/09/17 02:09:03,93.9,
941,08/09/17 07:15:33,94.0,
942,09/09/17 03:09:49,94.1,
943,09/09/17 03:21:53,94.2,
944,09/09/17 04:01:55,94.3,
945,09/09/17 13:42:09,94.4,
946,09/09/17 13:44:08,94.5,
947,09/09/17 13:45:59,94.6,
948,09/09/17 13:47:47,94.7,
949,09/09/17 13:48:28,94.8,
950,09/09/17 13:48:54,94.9,
951,09/09/17 13:49:24,95.0,
952,09/09/17 13:49:49,95.1,
953,09/09/17 13:50:14,95.2,
954,09/09/17 13:50:38,95.3,
955,09/09/17 13:51:11,95.4,
956,09/09/17 13:51:34,95.5,
957,09/09/17 13:51:57,95.6,
958,09/09/17 13:52:25,95.7,
959,09/09/17 13:52:52,95.8,
960,09/09/17 13:53:20,95.9,
961,09/09/17 13:53:46,96.0,
962,09/09/17 13:54:09,96.1,
963,09/09/17 13:54:38,96.2,
964,09/09/17 13:55:05,96.3,
965,09/09/17 13:55:45,96.4,
966,09/09/17 13:56:16,96.5,
967,09/09/17 13:56:46,96.6,
968,09/09/17 13:57:14,96.7,
969,09/09/17 13:57:45,96.8,
970,09/09/17 13:58:08,96.9,
971,09/09/17 13:58:32,97.0,
972,09/09/17 13:58:55,97.1,
973,09/09/17 13:59:27,97.2,
974,09/09/17 13:59:58,97.3,
975,09/09/17 14:00:24,97.4,
976,09/09/17 14:00:45,97.5,
977,09/09/17 14:01:10,97.6,
978,09/09/17 14:01:35,97.7,
979,09/09/17 14:02:07,97.8,
980,09/09/17 14:02:38,97.9,
981,09/09/17 14:03:12,98.0,
982,09/09/17 14:03:47,98.1,
983,09/09/17 14:04:33,98.2,
984,09/09/17 14:05:25,98.3,
985,09/09/17 14:06:11,98.4,
986,09/09/17 14:06:55,98.5,
987,09/09/17 14:08:01,98.6,
988,09/09/17 14:09:14,98.7,
989,09/09/17 14:10:16,98.8,
990,09/09/17 14:11:09,98.9,
991,09/09/17 14:12:29,99.0,
992,09/09/17 14:14:21,99.1,
993,09/09/17 14:16:26,99.2,
994,09/09/17 14:19:01,99.3,
995,09/09/17 14:22:17,99.4,
996,09/09/17 14:37:27,99.5,
997,09/09/17 14:44:03,99.6,
998,09/09/17 14:45:21,99.7,
999,09/09/17 14:46:20,99.8,
1000,09/09/17 14:47:13,99.9,
1001,09/09/17 14:49:16,100.0,
1002,09/09/17 14:52:07,100.1,
1003,09/09/17 14:53:50,100.2,
1004,09/09/17 14:55:21,100.3,
1005,09/09/17 14:58:50,100.4,
1006,09/09/17 15:01:44,100.5,
1007,09/09/17 15:05:22,100.6,
1008,09/09/17 15:10:17,100.7,
1009,09/09/17 15:27:58,100.8,
1010,09/09/17 15:41:59,100.9,
1011,09/09/17 15:57:29,101.0,
1012,09/09/17 16:10:43,101.1,
1013,09/09/17 16:16:40,101.2,
1014,09/09/17 16:22:36,101.3,
1015,09/09/17 16:24:24,101.4,
1016,09/09/17 16:25:32,101.5,
1017,09/09/17 16:26:46,101.6,
1018,09/09/17 16:28:50,101.7,
1019,09/09/17 16:31:42,101.8,
1020,09/09/17 16:34:48,101.9,
1021,09/09/17 16:41:13,102.0,
1022,09/09/17 16:57:14,102.1,
1023,09/09/17 18:18:54,102.2,
1024,09/09/17 18:51:36,102.3,
1025,09/09/17 18:56:41,102.4,
1026,09/09/17 19:07:14,102.5,
1027,09/09/17 22:35:35,102.6,
1028,10/09/17 00:17:01,102.7,
1029,10/09/17 03:26:06,102.8,
1030,12/09/17 16:45:53,102.9,
1031,12/09/17 16:54:17,103.0,
1032,12/09/17 16:57:26,103.1,
1033,12/09/17 17:00:32,103.2,
1034,12/09/17 17:06:53,103.3,
1035,12/09/17 17:19:48,103.4,
1036,12/09/17 21:27:44,103.5,
1037,12/09/17 21:43:25,103.6,
1038,12/09/17 21:55:57,103.7,
1039,12/09/17 22:16:32,103.8,
1040,12/09/17 22:33:10,103.9,
1041,12/09/17 22:45:50,104.0,
1042,12/09/17 23:03:24,104.1,
1043,12/09/17 23:26:42,104.2,
1044,12/09/17 23:41:07,104.3,
1045,13/09/17 02:12:59,104.4,
1046,13/09/17 02:26:50,104.5,
1047,13/09/17 02:43:46,104.6,
1048,14/09/17 03:17:25,104.7,
1049,16/09/17 08:28:07,104.8,
1050,16/09/17 08:48:23,104.9,
1051,16/09/17 23:43:53,105.0,
1052,17/09/17 00:46:47,105.1,
1053,17/09/17 01:22:37,105.2,
1054,17/09/17 12:42:48,105.3,
1055,17/09/17 12:50:28,105.4,
1056,17/09/17 13:41:00,105.5,
1057,17/09/17 23:25:00,105.6,
1058,17/09/17 23:38:00,105.7,
1059,18/09/17 09:14:49,105.8,
1060,18/09/17 14:20:20,105.9,
1061,18/09/17 14:30:05,106.0,
1062,22/09/17 07:30:42,106.1,
1063,22/09/17 07:32:14,106.2,
1064,23/09/17 15:00:46,106.3,
1065,23/09/17 15:03:15,106.4,
1066,23/09/17 15:04:24,106.5,
1067,23/09/17 15:04:56,106.6,
1068,23/09/17 15:06:26,106.7,
1069,23/09/17 15:11:31,106.8,
1070,23/09/17 15:13:49,106.9,
1071,23/09/17 15:15:30,107.0,
1072,23/09/17 15:27:37,107.1,
1073,23/09/17 15:30:43,107.2,
1074,23/09/17 15:33:29,107.3,
1075,23/09/17 15:35:35,107.4,
1076,23/09/17 15:42:04,107.5,
1077,23/09/17 15:46:47,107.6,
1078,23/09/17 15:48:59,107.7,
1079,23/09/17 15:51:12,107.8,
1080,23/09/17 15:52:25,107.9,
1081,23/09/17 15:54:19,108.0,
1082,23/09/17 15:56:54,108.1,
1083,23/09/17 15:59:58,108.2,
1084,23/09/17 16:01:43,108.3,
1085,23/09/17 16:03:03,108.4,
1086,23/09/17 16:04:23,108.5,
1087,23/09/17 16:05:29,108.6,
1088,23/09/17 16:07:03,108.7,
1089,23/09/17 16:08:09,108.8,
1090,23/09/17 16:09:37,108.9,
1091,23/09/17 16:12:06,109.0,
1092,23/09/17 16:19:39,109.1,
1093,23/09/17 16:26:45,109.2,
1094,23/09/17 16:32:53,109.3,
1095,23/09/17 16:42:49,109.4,
1096,23/09/17 17:21:14,109.5,
1097,23/09/17 17:38:32,109.6,
1098,23/09/17 17:46:15,109.7,
1099,23/09/17 18:21:42,109.8,
1100,23/09/17 22:31:16,109.9,
1101,24/09/17 02:35:13,110.0,
1102,25/09/17 02:27:07,110.1,
1103,25/09/17 05:22:49,110.2,
1104,25/09/17 06:49:26,110.3,
1105,25/09/17 11:35:49,110.4,
1106,25/09/17 11:52:21,110.5,
1107,25/09/17 12:14:10,110.6,
1108,25/09/17 13:49:44,110.7,
1109,25/09/17 14:23:22,110.8,
1110,26/09/17 03:49:29,110.9,
1111,28/09/17 01:30:08,111.0,
1112,29/09/17 04:51:19,111.1,
1113,29/09/17 13:40:14,111.2,
1114,29/09/17 13:42:02,111.3,
1115,29/09/17 13:44:17,111.4,
1116,29/09/17 13:46:30,111.5,
1117,29/09/17 13:47:23,111.6,
1118,29/09/17 13:48:31,111.7,
1119,29/09/17 13:52:25,111.8,
1120,29/09/17 13:56:08,111.9,
1121,29/09/17 14:07:31,112.0,
1122,29/09/17 14:21:14,112.1,
1123,29/09/17 20:09:29,112.2,
1124,29/09/17 20:11:44,112.3,
1125,29/09/17 20:14:45,112.4,
1126,29/09/17 20:22:30,112.5,
1127,29/09/17 20:27:35,112.6,
1128,29/09/17 20:31:43,112.7,
1129,29/09/17 20:37:25,112.8,
1130,29/09/17 20:41:22,112.9,
1131,29/09/17 20:43:58,113.0,
1132,29/09/17 20:46:28,113.1,
1133,29/09/17 20:49:31,113.2,
1134,29/09/17 20:52:53,113.3,
1135,29/09/17 20:56:46,113.4,
1136,29/09/17 20:59:36,113.5,
1137,29/09/17 21:02:08,113.6,
1138,29/09/17 21:05:04,113.7,
1139,29/09/17 21:08:15,113.8,
1140,29/09/17 21:10:25,113.9,
1141,29/09/17 21:13:37,114.0,
1142,29/09/17 21:20:39,114.1,
1143,29/09/17 21:25:15,114.2,
1144,29/09/17 21:27:16,114.3,
1145,29/09/17 21:29:34,114.4,
1146,29/09/17 21:31:48,114.5,
1147,29/09/17 21:33:50,114.6,
1148,29/09/17 21:35:47,114.7,
1149,29/09/17 21:37:49,114.8,
1150,29/09/17 21:39:38,114.9,
1151,29/09/17 21:41:21,115.0,
1152,29/09/17 21:42:28,115.1,
1153,29/09/17 21:43:31,115.2,
1154,29/09/17 21:44:41,115.3,
1155,29/09/17 21:46:14,115.4,
1156,29/09/17 21:47:40,115.5,
1157,29/09/17 21:49:15,115.6,
1158,29/09/17 21:50:48,115.7,
1159,29/09/17 21:53:39,115.8,
1160,29/09/17 21:58:29,115.9,
1161,29/09/17 22:04:45,116.0,
1162,29/09/17 22:11:11,116.1,
1163,29/09/17 22:53:47,116.2,
1164,29/09/17 23:12:30,116.3,
1165,30/09/17 00:04:18,116.4,
1166,30/09/17 00:15:19,116.5,
1167,30/09/17 00:40:02,116.6,
1168,30/09/17 05:47:03,116.7,
1169,30/09/17 05:56:40,116.8,
1170,30/09/17 06:03:02,116.9,
1171,30/09/17 06:09:24,117.0,
1172,30/09/17 06:13:46,117.1,
1173,30/09/17 06:17:37,117.2,
1174,30/09/17 06:20:52,117.3,
1175,30/09/17 06:24:37,117.4,
1176,30/09/17 06:28:51,117.5,
1177,30/09/17 06:33:05,117.6,
1178,30/09/17 06:37:42,117.7,
1179,30/09/17 06:41:34,117.8,
1180,30/09/17 06:45:55,117.9,
1181,30/09/17 06:49:33,118.0,
1182,30/09/17 06:55:22,118.1,
1183,30/09/17 07:01:50,118.2,
1184,30/09/17 07:10:41,118.3,
1185,30/09/17 07:16:16,118.4,
1186,30/09/17 08:03:56,118.5,
1187,30/09/17 08:22:46,118.6,
1188,30/09/17 08:23:40,118.7,
1189,30/09/17 08:24:33,118.8,
1190,30/09/17 08:25:26,118.9,
1191,30/09/17 08:26:21,119.0,
1192,30/09/17 08:27:20,119.1,
1193,30/09/17 08:28:21,119.2,
1194,30/09/17 08:29:26,119.3,
1195,30/09/17 08:30:31,119.4,
1196,30/09/17 08:31:36,119.5,
1197,30/09/17 08:32:46,119.6,
1198,30/09/17 08:33:56,119.7,
1199,30/09/17 08:35:08,119.8,
1200,30/09/17 08:36:20,119.9,
1201,30/09/17 08:37:38,120.0,
1202,30/09/17 08:38:54,120.1,
1203,30/09/17 08:40:24,120.2,
1204,30/09/17 08:42:03,120.3,
1205,30/09/17 08:44:04,120.4,
1206,30/09/17 08:46:14,120.5,
1207,30/09/17 08:48:16,120.6,
1208,30/09/17 08:50:16,120.7,
1209,30/09/17 08:52:56,120.8,
1210,30/09/17 08:55:08,120.9,
1211,30/09/17 08:56:47,121.0,
1212,30/09/17 08:58:23,121.1,
1213,30/09/17 08:59:59,121.2,
1214,30/09/17 09:01:47,121.3,
1215,30/09/17 09:04:24,121.4,
1216,30/09/17 09:06:31,121.5,
1217,30/09/17 09:10:02,121.6,
1218,30/09/17 09:13:23,121.7,
1219,30/09/17 09:16:23,121.8,
1220,30/09/17 09:19:42,121.9,
1221,30/09/17 09:23:56,122.0,
1222,30/09/17 09:28:36,122.1,
1223,30/09/17 09:46:11,122.2,
1224,30/09/17 15:16:20,122.3,
1225,30/09/17 15:27:26,122.4,
1226,01/10/17 15:26:36,122.5,
1227,01/10/17 15:28:39,122.6,
1228,01/10/17 15:29:49,122.7,
1229,01/10/17 15:33:52,122.8,
1230,01/10/17 15:41:36,122.9,
1231,01/10/17 15:44:53,123.0,
1232,01/10/17 15:49:35,123.1,
1233,01/10/17 15:54:15,123.2,
1234,01/10/17 16:13:19,123.3,
1235,01/10/17 16:14:58,123.4,
1236,01/10/17 16:16:00,123.5,
1237,01/10/17 16:16:33,123.6,
1238,01/10/17 16:16:59,123.7,
1239,01/10/17 16:17:29,123.8,
1240,01/10/17 16:17:53,123.9,
1241,01/10/17 16:18:41,124.0,
1242,01/10/17 16:19:57,124.1,
1243,01/10/17 16:21:12,124.2,
1244,01/10/17 16:22:01,124.3,
1245,01/10/17 16:22:46,124.4,
1246,01/10/17 16:23:44,124.5,
1247,01/10/17 16:24:49,124.6,
1248,01/10/17 16:25:18,124.7,
1249,01/10/17 16:25:42,124.8,
1250,01/10/17 16:26:12,124.9,
1251,01/10/17 16:27:08,125.0,
1252,01/10/17 16:27:46,125.1,
1253,01/10/17 16:28:30,125.2,
1254,01/10/17 16:29:02,125.3,
1255,01/10/17 16:29:43,125.4,
1256,01/10/17 16:30:21,125.5,
1257,01/10/17 16:32:28,125.6,
1258,01/10/17 16:34:27,125.7,
1259,01/10/17 16:35:35,125.8,
1260,01/10/17 16:37:11,125.9,
1261,01/10/17 16:39:20,126.0,
1262,01/10/17 16:41:18,126.1,
1263,01/10/17 16:44:19,126.2,
1264,01/10/17 16:46:03,126.3,
1265,01/10/17 16:47:26,126.4,
1266,01/10/17 16:49:57,126.5,
1267,01/10/17 16:51:32,126.6,
1268,01/10/17 16:53:32,126.7,
1269,01/10/17 16:55:40,126.8,
1270,01/10/17 16:56:46,126.9,
1271,01/10/17 16:57:43,127.0,
1272,01/10/17 16:58:37,127.1,
1273,01/10/17 17:00:03,127.2,
1274,01/10/17 17:01:41,127.3,
1275,01/10/17 17:04:17,127.4,
1276,01/10/17 17:06:00,127.5,
1277,01/10/17 17:07:47,127.6,
1278,01/10/17 17:09:51,127.7,
1279,01/10/17 17:13:21,127.8,
1280,01/10/17 17:19:29,127.9,
1281,01/10/17 17:23:51,128.0,
1282,01/10/17 17:26:08,128.1,
1283,01/10/17 17:28:47,128.2,
1284,01/10/17 17:31:02,128.3,
1285,01/10/17 17:34:45,128.4,
1286,01/10/17 17:37:25,128.5,
1287,01/10/17 17:47:32,128.6,
1288,01/10/17 17:57:00,128.7,
1289,01/10/17 18:13:16,128.8,
1290,01/10/17 21:38:06,128.9,
1291,02/10/17 15:04:37,129.0,
1292,02/10/17 15:16:21,129.1,
1293,03/10/17 04:17:29,129.2,
1294,03/10/17 04:53:55,129.3,
1295,03/10/17 05:04:39,129.4,
1296,03/10/17 05:12:07,129.5,
1297,03/10/17 05:18:22,129.6,
1298,03/10/17 07:37:54,129.7,
1299,04/10/17 02:16:40,129.8,
1300,04/10/17 11:27:35,129.9,
1301,04/10/17 11:31:44,130.0,
1302,04/10/17 11:34:02,130.1,
1303,04/10/17 11:36:21,130.2,
1304,04/10/17 11:38:49,130.3,
1305,04/10/17 11:45:12,130.4,
1306,04/10/17 11:49:34,130.5,
1307,04/10/17 11:54:57,130.6,
1308,04/10/17 11:58:25,130.7,
1309,04/10/17 12:03:40,130.8,
1310,04/10/17 12:06:51,130.9,
1311,04/10/17 12:08:50,131.0,
1312,04/10/17 12:10:08,131.1,
1313,04/10/17 12:11:57,131.2,
1314,04/10/17 12:13:24,131.3,
1315,04/10/17 12:15:02,131.4,
1316,04/10/17 12:17:08,131.5,
1317,04/10/17 12:18:53,131.6,
1318,04/10/17 12:21:09,131.7,
1319,04/10/17 12:23:16,131.8,
1320,04/10/17 12:25:22,131.9,
1321,04/10/17 12:26:44,132.0,
1322,04/10/17 12:28:02,132.1,
1323,04/10/17 12:29:12,132.2,
1324,04/10/17 12:30:13,132.3,
1325,04/10/17 12:31:30,132.4,
1326,04/10/17 12:32:44,132.5,
1327,04/10/17 12:34:07,132.6,
1328,04/10/17 12:36:16,132.7,
1329,04/10/17 12:40:13,132.8,
1330,04/10/17 12:43:37,132.9,
1331,04/10/17 12:45:19,133.0,
1332,04/10/17 12:46:50,133.1,
1333,04/10/17 12:48:11,133.2,
1334,04/10/17 12:49:57,133.3,
1335,04/10/17 12:51:42,133.4,
1336,04/10/17 12:55:40,133.5,
1337,04/10/17 12:59:27,133.6,
1338,04/10/17 13:03:24,133.7,
1339,04/10/17 13:08:29,133.8,
1340,04/10/17 13:10:26,133.9,
1341,04/10/17 13:11:28,134.0,
1342,04/10/17 13:17:15,134.1,
1343,04/10/17 16:23:18,134.2,
1344,04/10/17 16:27:55,134.3,
1345,04/10/17 16:29:20,134.4,
1346,04/10/17 16:29:57,134.5,
1347,04/10/17 16:30:36,134.6,
1348,04/10/17 16:31:21,134.7,
1349,04/10/17 16:32:11,134.8,
1350,04/10/17 16:33:13,134.9,
1351,04/10/17 16:34:25,135.0,
1352,04/10/17 16:35:40,135.1,
1353,04/10/17 16:37:01,135.2,
1354,04/10/17 16:38:36,135.3,
1355,04/10/17 16:39:53,135.4,
1356,04/10/17 16:41:08,135.5,
1357,04/10/17 16:43:00,135.6,
1358,04/10/17 16:45:06,135.7,
1359,04/10/17 16:47:05,135.8,
1360,04/10/17 16:49:36,135.9,
1361,04/10/17 16:52:14,136.0,
1362,04/10/17 16:54:57,136.1,
1363,04/10/17 16:57:58,136.2,
1364,04/10/17 17:01:08,136.3,
1365,04/10/17 17:09:54,136.4,
1366,04/10/17 20:57:00,136.5,
1367,04/10/17 21:03:58,136.6,
1368,04/10/17 22:28:22,136.7,
1369,05/10/17 01:01:43,136.8,
1370,05/10/17 01:52:28,136.9,
1371,05/10/17 02:20:03,137.0,
1372,05/10/17 03:19:40,137.1,
1373,05/10/17 03:57:55,137.2,
1374,05/10/17 04:06:33,137.3,
1375,05/10/17 04:20:23,137.4,
1376,05/10/17 04:43:55,137.5,
1377,05/10/17 06:22:48,137.6,
1378,05/10/17 12:12:22,137.7,
1379,05/10/17 12:14:49,137.8,
1380,05/10/17 12:17:26,137.9,
1381,05/10/17 12:18:45,138.0,
1382,05/10/17 12:19:31,138.1,
1383,05/10/17 12:21:16,138.2,
1384,05/10/17 12:22:45,138.3,
1385,05/10/17 12:23:46,138.4,
1386,05/10/17 12:26:06,138.5,
1387,05/10/17 12:34:05,138.6,
1388,05/10/17 12:38:08,138.7,
1389,05/10/17 12:45:47,138.8,
1390,05/10/17 13:20:21,138.9,
1391,05/10/17 13:25:14,139.0,
1392,05/10/17 13:26:50,139.1,
1393,05/10/17 13:29:12,139.2,
1394,05/10/17 13:30:34,139.3,
1395,05/10/17 13:31:41,139.4,
1396,05/10/17 13:32:39,139.5,
1397,05/10/17 13:33:59,139.6,
1398,05/10/17 13:36:05,139.7,
1399,05/10/17 13:37:22,139.8,
1400,05/10/17 13:39:04,139.9,
1401,05/10/17 13:40:25,140.0,
1402,05/10/17 13:41:34,140.1,
1403,05/10/17 13:43:36,140.2,
1404,05/10/17 13:45:05,140.3,
1405,05/10/17 13:45:49,140.4,
1406,05/10/17 13:46:17,140.5,
1407,05/10/17 13:46:51,140.6,
1408,05/10/17 13:47:27,140.7,
1409,05/10/17 13:47:49,140.8,
1410,05/10/17 13:48:27,140.9,
1411,05/10/17 13:48:57,141.0,
1412,05/10/17 13:49:25,141.1,
1413,05/10/17 13:50:00,141.2,
1414,05/10/17 13:50:51,141.3,
1415,05/10/17 13:51:38,141.4,
1416,05/10/17 13:52:37,141.5,
1417,05/10/17 13:53:42,141.6,
1418,05/10/17 13:54:48,141.7,
1419,05/10/17 13:55:39,141.8,
1420,05/10/17 13:56:41,141.9,
1421,05/10/17 13:58:15,142.0,
1422,05/10/17 14:01:22,142.1,
1423,05/10/17 14:03:54,142.2,
1424,05/10/17 14:13:21,142.3,
1425,05/10/17 15:09:18,142.4,
1426,05/10/17 15:11:26,142.5,
1427,05/10/17 15:14:29,142.6,
1428,05/10/17 15:21:09,142.7,
1429,05/10/17 15:25:33,142.8,
1430,05/10/17 15:36:55,142.9,
1431,05/10/17 15:38:31,143.0,
1432,05/10/17 15:39:59,143.1,
1433,05/10/17 15:41:54,143.2,
1434,05/10/17 15:42:58,143.3,
