Título de trazado: JTU_01_PT_32
"N.º,""Fecha Tiempo, GMT-05:00"",""PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)"",""Final de archivo (LGR S/N: 2412761)"""
"664;15/10/2014 12:56:38;66.3"
"665;15/10/2014 12:59:31;66.4"
"666;15/10/2014 13:11:41;66.5"
"667;15/10/2014 16:03:47;66.6"
"668;15/10/2014 23:46:59;66.7"
"669;16/10/2014 06:04:32;66.8"
"670;16/10/2014 18:13:57;66.9"
"671;16/10/2014 18:18:10;67"
"672;16/10/2014 18:25:32;67.1"
"673;16/10/2014 18:35:42;67.2"
"674;16/10/2014 18:40:20;67.3"
"675;16/10/2014 18:51:45;67.4"
"676;16/10/2014 18:57:07;67.5"
"677;16/10/2014 19:21:02;67.6"
"678;16/10/2014 19:41:47;67.7"
"679;17/10/2014 12:31:29;67.8"
"680;17/10/2014 12:34:41;67.9"
"681;17/10/2014 12:38:09;68"
"682;17/10/2014 12:39:48;68.1"
"683;17/10/2014 12:40:35;68.2"
"684;17/10/2014 12:41:40;68.3"
"685;17/10/2014 13:00:06;68.4"
"686;17/10/2014 14:28:42;68.5"
"687;17/10/2014 22:56:54;68.6"
"688;18/10/2014 00:27:52;68.7"
"689;18/10/2014 00:43:17;68.8"
"690;18/10/2014 20:11:17;68.9"
"691;18/10/2014 20:19:55;69"
"692;18/10/2014 20:30:36;69.1"
"693;18/10/2014 23:00:40;69.2"
"694;18/10/2014 23:04:23;69.3"
"695;18/10/2014 23:06:40;69.4"
"696;18/10/2014 23:08:34;69.5"
"697;18/10/2014 23:11:10;69.6"
"698;18/10/2014 23:13:48;69.7"
"699;18/10/2014 23:16:51;69.8"
"700;18/10/2014 23:19:37;69.9"
"701;18/10/2014 23:25:24;70"
"702;18/10/2014 23:30:05;70.1"
"703;18/10/2014 23:40:22;70.2"
"704;19/10/2014 00:07:30;70.3"
"705;19/10/2014 05:40:31;70.4"
"706;19/10/2014 14:31:58;70.5"
"707;19/10/2014 14:34:30;70.6"
"708;19/10/2014 16:59:21;70.7"
"709;19/10/2014 17:02:40;70.8"
"710;19/10/2014 17:05:08;70.9"
"711;19/10/2014 17:07:28;71"
"712;19/10/2014 17:15:00;71.1"
"713;19/10/2014 17:48:47;71.2"
"714;19/10/2014 18:10:27;71.3"
"715;19/10/2014 18:25:19;71.4"
"716;19/10/2014 18:27:52;71.5"
"717;19/10/2014 18:30:03;71.6"
"718;19/10/2014 18:31:04;71.7"
"719;19/10/2014 18:32:05;71.8"
"720;19/10/2014 18:33:03;71.9"
"721;19/10/2014 18:33:48;72"
"722;19/10/2014 18:34:13;72.1"
"723;19/10/2014 18:34:57;72.2"
"724;19/10/2014 18:35:43;72.3"
"725;19/10/2014 18:36:47;72.4"
"726;19/10/2014 18:38:08;72.5"
"727;19/10/2014 18:39:29;72.6"
"728;19/10/2014 18:41:16;72.7"
"729;19/10/2014 18:43:04;72.8"
"730;19/10/2014 18:45:29;72.9"
"731;19/10/2014 18:46:44;73"
"732;19/10/2014 18:47:35;73.1"
"733;19/10/2014 18:48:49;73.2"
"734;19/10/2014 18:50:15;73.3"
"735;19/10/2014 18:51:43;73.4"
"736;19/10/2014 18:52:45;73.5"
"737;19/10/2014 18:54:03;73.6"
"738;19/10/2014 18:55:09;73.7"
"739;19/10/2014 18:56:22;73.8"
"740;19/10/2014 18:57:23;73.9"
"741;19/10/2014 18:58:41;74"
"742;19/10/2014 18:59:43;74.1"
"743;19/10/2014 19:00:59;74.2"
"744;19/10/2014 19:01:48;74.3"
"745;19/10/2014 19:03:03;74.4"
"746;19/10/2014 19:03:52;74.5"
"747;19/10/2014 19:04:51;74.6"
"748;19/10/2014 19:05:54;74.7"
"749;19/10/2014 19:06:56;74.8"
"750;19/10/2014 19:07:55;74.9"
"751;19/10/2014 19:09:01;75"
"752;19/10/2014 19:09:46;75.1"
"753;19/10/2014 19:10:42;75.2"
"754;19/10/2014 19:11:28;75.3"
"755;19/10/2014 19:12:26;75.4"
"756;19/10/2014 19:13:23;75.5"
"757;19/10/2014 19:14:26;75.6"
"758;19/10/2014 19:15:17;75.7"
"759;19/10/2014 19:16:24;75.8"
"760;19/10/2014 19:17:17;75.9"
"761;19/10/2014 19:18:31;76"
"762;19/10/2014 19:19:24;76.1"
"763;19/10/2014 19:20:19;76.2"
"764;19/10/2014 19:21:06;76.3"
"765;19/10/2014 19:22:05;76.4"
"766;19/10/2014 19:23:05;76.5"
"767;19/10/2014 19:24:20;76.6"
"768;19/10/2014 19:25:43;76.7"
"769;19/10/2014 19:38:49;76.8"
"770;19/10/2014 20:07:39;76.9"
"771;20/10/2014 03:59:03;77"
"772;20/10/2014 04:10:21;77.1"
"773;20/10/2014 07:11:00;77.2"
"774;20/10/2014 07:32:34;77.3"
"775;20/10/2014 07:48:37;77.4"
"776;20/10/2014 07:59:03;77.5"
"777;20/10/2014 08:02:55;77.6"
"778;20/10/2014 08:05:15;77.7"
"779;20/10/2014 08:11:29;77.8"
"780;20/10/2014 08:18:50;77.9"
"781;20/10/2014 08:26:36;78"
"782;20/10/2014 08:31:26;78.1"
"783;20/10/2014 08:36:58;78.2"
"784;20/10/2014 08:45:16;78.3"
"785;20/10/2014 08:52:04;78.4"
"786;20/10/2014 09:03:10;78.5"
"787;20/10/2014 09:10:09;78.6"
"788;20/10/2014 09:16:05;78.7"
"789;20/10/2014 14:04:13;78.8"
"790;21/10/2014 13:49:45;78.9"
"791;21/10/2014 14:25:19;79"
"792;21/10/2014 14:31:11;79.1"
"793;21/10/2014 14:31:56;79.2"
"794;21/10/2014 14:32:17;79.3"
"795;21/10/2014 14:32:32;79.4"
"796;21/10/2014 14:32:47;79.5"
"797;21/10/2014 14:33:02;79.6"
"798;21/10/2014 14:33:14;79.7"
"799;21/10/2014 14:33:26;79.8"
"800;21/10/2014 14:33:38;79.9"
"801;21/10/2014 14:33:52;80"
"802;21/10/2014 14:34:08;80.1"
"803;21/10/2014 14:34:38;80.2"
"804;21/10/2014 14:35:13;80.3"
"805;21/10/2014 14:35:44;80.4"
"806;21/10/2014 14:36:07;80.5"
"807;21/10/2014 14:36:33;80.6"
"808;21/10/2014 14:36:56;80.7"
"809;21/10/2014 14:37:14;80.8"
"810;21/10/2014 14:37:30;80.9"
"811;21/10/2014 14:37:51;81"
"812;21/10/2014 14:38:11;81.1"
"813;21/10/2014 14:38:37;81.2"
"814;21/10/2014 14:38:54;81.3"
"815;21/10/2014 14:39:20;81.4"
"816;21/10/2014 14:39:45;81.5"
"817;21/10/2014 14:40:13;81.6"
"818;21/10/2014 14:40:33;81.7"
"819;21/10/2014 14:40:58;81.8"
"820;21/10/2014 14:41:22;81.9"
"821;21/10/2014 14:42:00;82"
"822;21/10/2014 14:43:04;82.1"
"823;21/10/2014 14:44:58;82.2"
"824;21/10/2014 14:51:59;82.3"
"825;21/10/2014 15:21:38;82.4"
"826;21/10/2014 15:34:56;82.5"
"827;21/10/2014 23:20:23;82.6"
"828;22/10/2014 20:45:34;82.7"
"829;23/10/2014 03:26:11;82.8"
"830;23/10/2014 03:37:18;82.9"
"831;23/10/2014 06:06:57;83"
"832;23/10/2014 11:58:31;83.1"
"833;23/10/2014 12:04:47;83.2"
"834;23/10/2014 12:16:13;83.3"
"835;23/10/2014 12:17:07;83.4"
"836;23/10/2014 12:18:26;83.5"
"837;23/10/2014 13:14:03;83.6"
"838;24/10/2014 06:45:50;83.7"
"839;24/10/2014 16:46:28;83.8"
"840;24/10/2014 16:50:23;83.9"
"841;24/10/2014 17:04:02;84"
"842;25/10/2014 12:39:33;84.1"
"843;25/10/2014 12:41:30;84.2"
"844;25/10/2014 12:44:08;84.3"
"845;25/10/2014 12:48:38;84.4"
"846;25/10/2014 12:54:31;84.5"
"847;25/10/2014 12:58:40;84.6"
"848;25/10/2014 13:00:23;84.7"
"849;25/10/2014 13:01:41;84.8"
"850;25/10/2014 13:02:30;84.9"
"851;25/10/2014 13:03:16;85"
"852;25/10/2014 13:03:50;85.1"
"853;25/10/2014 13:04:26;85.2"
"854;25/10/2014 13:05:07;85.3"
"855;25/10/2014 13:05:56;85.4"
"856;25/10/2014 13:06:36;85.5"
"857;25/10/2014 13:07:21;85.6"
"858;25/10/2014 13:08:27;85.7"
"859;25/10/2014 13:09:22;85.8"
"860;25/10/2014 13:09:59;85.9"
"861;25/10/2014 13:10:23;86"
"862;25/10/2014 13:10:52;86.1"
"863;25/10/2014 13:11:18;86.2"
"864;25/10/2014 13:11:36;86.3"
"865;25/10/2014 13:11:55;86.4"
"866;25/10/2014 13:12:10;86.5"
"867;25/10/2014 13:12:38;86.6"
"868;25/10/2014 13:13:15;86.7"
"869;25/10/2014 13:13:42;86.8"
"870;25/10/2014 13:14:08;86.9"
"871;25/10/2014 13:14:53;87"
"872;25/10/2014 13:15:35;87.1"
"873;25/10/2014 13:16:41;87.2"
"874;25/10/2014 13:17:27;87.3"
"875;25/10/2014 13:18:05;87.4"
"876;25/10/2014 13:18:30;87.5"
"877;25/10/2014 13:19:08;87.6"
"878;25/10/2014 13:19:37;87.7"
"879;25/10/2014 13:20:18;87.8"
"880;25/10/2014 13:20:51;87.9"
"881;25/10/2014 13:21:38;88"
"882;25/10/2014 13:22:16;88.1"
"883;25/10/2014 13:23:02;88.2"
"884;25/10/2014 13:23:40;88.3"
"885;25/10/2014 13:24:36;88.4"
"886;25/10/2014 13:25:31;88.5"
"887;25/10/2014 13:26:31;88.6"
"888;25/10/2014 13:27:23;88.7"
"889;25/10/2014 13:28:35;88.8"
"890;25/10/2014 13:29:39;88.9"
"891;25/10/2014 13:30:53;89"
"892;25/10/2014 13:32:10;89.1"
"893;25/10/2014 13:33:16;89.2"
"894;25/10/2014 13:33:45;89.3"
"895;25/10/2014 13:34:21;89.4"
"896;25/10/2014 13:35:09;89.5"
"897;25/10/2014 13:36:43;89.6"
"898;25/10/2014 13:38:44;89.7"
"899;25/10/2014 13:41:37;89.8"
"900;25/10/2014 13:43:49;89.9"
"901;25/10/2014 13:47:48;90"
"902;25/10/2014 13:49:09;90.1"
"903;25/10/2014 13:51:13;90.2"
"904;25/10/2014 13:57:22;90.3"
"905;25/10/2014 14:00:45;90.4"
"906;25/10/2014 14:02:47;90.5"
"907;25/10/2014 14:10:04;90.6"
"908;25/10/2014 14:15:47;90.7"
"909;25/10/2014 14:16:55;90.8"
"910;25/10/2014 14:17:55;90.9"
"911;25/10/2014 14:19:20;91"
"912;25/10/2014 14:21:39;91.1"
"913;25/10/2014 14:24:34;91.2"
"914;25/10/2014 14:28:29;91.3"
"915;25/10/2014 15:18:40;91.4"
"916;25/10/2014 15:38:22;91.5"
"917;25/10/2014 16:00:36;91.6"
"918;25/10/2014 16:55:54;91.7"
"919;25/10/2014 20:53:03;91.8"
"920;25/10/2014 22:41:24;91.9"
"921;25/10/2014 22:56:05;92"
"922;25/10/2014 23:01:07;92.1"
"923;25/10/2014 23:05:54;92.2"
"924;25/10/2014 23:11:31;92.3"
"925;25/10/2014 23:17:36;92.4"
"926;25/10/2014 23:22:12;92.5"
"927;25/10/2014 23:27:15;92.6"
"928;25/10/2014 23:29:48;92.7"
"929;25/10/2014 23:31:52;92.8"
"930;25/10/2014 23:33:31;92.9"
"931;25/10/2014 23:35:37;93"
"932;25/10/2014 23:37:27;93.1"
"933;25/10/2014 23:39:28;93.2"
"934;25/10/2014 23:41:14;93.3"
"935;25/10/2014 23:43:41;93.4"
"936;25/10/2014 23:45:43;93.5"
"937;25/10/2014 23:49:58;93.6"
"938;25/10/2014 23:53:04;93.7"
"939;26/10/2014 02:45:36;93.8"
"940;26/10/2014 12:15:43;93.9"
"941;26/10/2014 12:21:11;94"
"942;26/10/2014 12:32:12;94.1"
"943;26/10/2014 16:52:44;94.2"
"944;26/10/2014 16:56:20;94.3"
"945;26/10/2014 17:02:15;94.4"
"946;26/10/2014 17:40:01;94.5"
"947;26/10/2014 17:42:05;94.6"
"948;26/10/2014 17:43:32;94.7"
"949;26/10/2014 17:45:36;94.8"
"950;26/10/2014 18:00:50;94.9"
"951;26/10/2014 18:12:08;95"
"952;26/10/2014 18:28:59;95.1"
"953;26/10/2014 18:35:12;95.2"
"954;26/10/2014 18:38:05;95.3"
"955;26/10/2014 18:40:24;95.4"
"956;26/10/2014 18:44:46;95.5"
"957;26/10/2014 18:47:23;95.6"
"958;26/10/2014 18:51:54;95.7"
"959;26/10/2014 18:55:20;95.8"
"960;26/10/2014 18:58:34;95.9"
"961;26/10/2014 19:04:40;96"
"962;26/10/2014 19:32:00;96.1"
"963;26/10/2014 19:42:50;96.2"
"964;27/10/2014 05:11:24;96.3"
"965;28/10/2014 13:24:41;96.4"
"966;28/10/2014 13:29:29;96.5"
"967;28/10/2014 13:31:01;96.6"
"968;28/10/2014 13:32:17;96.7"
"969;28/10/2014 13:34:20;96.8"
"970;28/10/2014 13:36:56;96.9"
"971;28/10/2014 13:39:36;97"
"972;28/10/2014 13:44:02;97.1"
"973;28/10/2014 13:46:59;97.2"
"974;28/10/2014 13:50:54;97.3"
"975;28/10/2014 14:10:53;97.4"
"976;28/10/2014 15:29:11;97.5"
"977;28/10/2014 15:32:26;97.6"
"978;28/10/2014 15:33:27;97.7"
"979;28/10/2014 15:34:43;97.8"
"980;28/10/2014 15:36:57;97.9"
"981;28/10/2014 15:38:31;98"
"982;28/10/2014 15:41:53;98.1"
"983;28/10/2014 15:46:49;98.2"
"984;28/10/2014 15:58:32;98.3"
"985;28/10/2014 15:59:46;98.4"
"986;28/10/2014 16:00:13;98.5"
"987;28/10/2014 16:00:36;98.6"
"988;28/10/2014 16:00:53;98.7"
"989;28/10/2014 16:01:10;98.8"
"990;28/10/2014 16:01:30;98.9"
"991;28/10/2014 16:01:49;99"
"992;28/10/2014 16:02:01;99.1"
"993;28/10/2014 16:02:15;99.2"
"994;28/10/2014 16:02:31;99.3"
"995;28/10/2014 16:02:52;99.4"
"996;28/10/2014 16:03:26;99.5"
"997;28/10/2014 16:04:09;99.6"
"998;28/10/2014 16:05:13;99.7"
"999;28/10/2014 16:06:10;99.8"
"1000;28/10/2014 16:07:02;99.9"
"1001;28/10/2014 16:07:43;100"
"1002;28/10/2014 16:08:26;100.1"
"1003;28/10/2014 16:09:07;100.2"
"1004;28/10/2014 16:09:50;100.3"
"1005;28/10/2014 16:10:54;100.4"
"1006;28/10/2014 16:11:27;100.5"
"1007;28/10/2014 16:11:59;100.6"
"1008;28/10/2014 16:12:36;100.7"
"1009;28/10/2014 16:13:35;100.8"
"1010;28/10/2014 16:14:36;100.9"
"1011;28/10/2014 16:15:17;101"
"1012;28/10/2014 16:15:53;101.1"
"1013;28/10/2014 16:16:45;101.2"
"1014;28/10/2014 16:18:00;101.3"
"1015;28/10/2014 16:19:37;101.4"
"1016;28/10/2014 16:21:24;101.5"
"1017;28/10/2014 16:26:42;101.6"
"1018;28/10/2014 16:32:33;101.7"
"1019;29/10/2014 09:47:31;101.8"
"1020;29/10/2014 10:11:59;101.9"
"1021;29/10/2014 10:16:53;102"
"1022;29/10/2014 10:24:21;102.1"
"1023;29/10/2014 10:49:32;102.2"
"1024;29/10/2014 11:04:30;102.3"
"1025;29/10/2014 11:16:56;102.4"
"1026;29/10/2014 11:33:39;102.5"
"1027;29/10/2014 12:09:56;102.6"
"1028;29/10/2014 12:13:38;102.7"
"1029;29/10/2014 12:16:29;102.8"
"1030;29/10/2014 12:18:53;102.9"
"1031;29/10/2014 12:22:33;103"
"1032;29/10/2014 12:33:32;103.1"
"1033;29/10/2014 13:24:14;103.2"
"1034;29/10/2014 13:26:05;103.3"
"1035;29/10/2014 13:28:51;103.4"
"1036;29/10/2014 13:32:13;103.5"
"1037;29/10/2014 13:36:23;103.6"
"1038;29/10/2014 13:44:57;103.7"
"1039;29/10/2014 13:58:43;103.8"
"1040;29/10/2014 14:03:19;103.9"
"1041;29/10/2014 14:06:07;104"
"1042;29/10/2014 14:06:32;104.1"
"1043;29/10/2014 14:07:08;104.2"
"1044;29/10/2014 14:07:38;104.3"
"1045;29/10/2014 14:09:23;104.4"
"1046;29/10/2014 14:17:38;104.5"
"1047;29/10/2014 14:28:19;104.6"
"1048;29/10/2014 14:30:35;104.7"
"1049;29/10/2014 14:32:28;104.8"
"1050;29/10/2014 14:33:05;104.9"
"1051;29/10/2014 14:34:05;105"
"1052;29/10/2014 14:35:13;105.1"
"1053;29/10/2014 14:36:10;105.2"
"1054;29/10/2014 14:37:08;105.3"
"1055;29/10/2014 14:38:43;105.4"
"1056;29/10/2014 14:39:48;105.5"
"1057;29/10/2014 14:40:59;105.6"
"1058;29/10/2014 14:43:06;105.7"
"1059;29/10/2014 14:46:42;105.8"
"1060;29/10/2014 14:49:28;105.9"
"1061;29/10/2014 14:51:42;106"
"1062;29/10/2014 14:55:53;106.1"
"1063;29/10/2014 15:05:17;106.2"
"1064;29/10/2014 15:06:50;106.3"
"1065;29/10/2014 15:07:41;106.4"
"1066;29/10/2014 15:08:13;106.5"
"1067;29/10/2014 15:08:43;106.6"
"1068;29/10/2014 15:09:02;106.7"
"1069;29/10/2014 15:09:25;106.8"
"1070;29/10/2014 15:09:52;106.9"
"1071;29/10/2014 15:10:14;107"
"1072;29/10/2014 15:10:36;107.1"
"1073;29/10/2014 15:11:06;107.2"
"1074;29/10/2014 15:11:31;107.3"
"1075;29/10/2014 15:12:13;107.4"
"1076;29/10/2014 15:12:44;107.5"
"1077;29/10/2014 15:13:36;107.6"
"1078;29/10/2014 15:14:30;107.7"
"1079;29/10/2014 15:15:49;107.8"
"1080;29/10/2014 15:16:42;107.9"
"1081;29/10/2014 15:17:30;108"
"1082;29/10/2014 15:18:11;108.1"
"1083;29/10/2014 15:19:13;108.2"
"1084;29/10/2014 15:20:26;108.3"
"1085;29/10/2014 15:21:43;108.4"
"1086;29/10/2014 15:23:08;108.5"
"1087;29/10/2014 15:25:35;108.6"
"1088;29/10/2014 15:27:44;108.7"
"1089;29/10/2014 15:29:42;108.8"
"1090;29/10/2014 15:30:42;108.9"
"1091;29/10/2014 15:32:08;109"
"1092;29/10/2014 15:33:40;109.1"
"1093;29/10/2014 15:35:04;109.2"
"1094;29/10/2014 15:36:18;109.3"
"1095;29/10/2014 15:38:13;109.4"
"1096;29/10/2014 15:40:42;109.5"
"1097;29/10/2014 15:43:15;109.6"
"1098;29/10/2014 15:47:10;109.7"
"1099;29/10/2014 15:54:02;109.8"
"1100;29/10/2014 16:04:52;109.9"
"1101;29/10/2014 16:17:11;110"
"1102;29/10/2014 16:21:22;110.1"
"1103;29/10/2014 16:28:46;110.2"
"1104;29/10/2014 16:50:38;110.3"
"1105;30/10/2014 15:41:30;110.4"
"1106;30/10/2014 15:44:34;110.5"
"1107;30/10/2014 15:48:01;110.6"
"1108;30/10/2014 15:57:01;110.7"
"1109;30/10/2014 16:01:17;110.8"
"1110;30/10/2014 16:03:52;110.9"
"1111;30/10/2014 16:09:52;111"
"1112;30/10/2014 16:16:10;111.1"
"1113;30/10/2014 16:28:32;111.2"
"1114;30/10/2014 16:30:49;111.3"
"1115;30/10/2014 16:32:48;111.4"
"1116;30/10/2014 16:35:28;111.5"
"1117;30/10/2014 16:38:08;111.6"
"1118;30/10/2014 16:47:07;111.7"
"1119;30/10/2014 16:49:33;111.8"
"1120;30/10/2014 16:50:59;111.9"
"1121;30/10/2014 16:52:38;112"
"1122;30/10/2014 16:54:13;112.1"
"1123;30/10/2014 16:56:18;112.2"
"1124;30/10/2014 17:00:10;112.3"
"1125;30/10/2014 17:02:45;112.4"
"1126;30/10/2014 17:05:13;112.5"
"1127;30/10/2014 17:07:12;112.6"
"1128;30/10/2014 17:09:49;112.7"
"1129;30/10/2014 17:11:15;112.8"
"1130;30/10/2014 17:12:47;112.9"
"1131;30/10/2014 17:18:09;113"
"1132;30/10/2014 17:23:14;113.1"
"1133;30/10/2014 17:27:27;113.2"
"1134;30/10/2014 17:29:33;113.3"
"1135;30/10/2014 17:32:50;113.4"
"1136;30/10/2014 17:35:22;113.5"
"1137;30/10/2014 17:37:39;113.6"
"1138;30/10/2014 17:38:49;113.7"
"1139;30/10/2014 17:40:30;113.8"
"1140;30/10/2014 17:41:59;113.9"
"1141;30/10/2014 17:43:05;114"
"1142;30/10/2014 17:43:57;114.1"
"1143;30/10/2014 17:45:02;114.2"
"1144;30/10/2014 17:45:47;114.3"
"1145;30/10/2014 17:46:47;114.4"
"1146;30/10/2014 17:48:02;114.5"
"1147;30/10/2014 17:49:31;114.6"
"1148;30/10/2014 17:50:34;114.7"
"1149;30/10/2014 17:51:51;114.8"
"1150;30/10/2014 17:52:48;114.9"
"1151;30/10/2014 17:53:48;115"
"1152;30/10/2014 17:54:40;115.1"
"1153;30/10/2014 17:55:55;115.2"
"1154;30/10/2014 17:57:22;115.3"
"1155;30/10/2014 18:04:23;115.4"
"1156;31/10/2014 06:54:42;115.5"
"1157;31/10/2014 14:29:33;115.6"
"1158;31/10/2014 14:41:58;115.7"
"1159;31/10/2014 14:47:20;115.8"
"1160;31/10/2014 14:51:44;115.9"
"1161;31/10/2014 14:53:39;116"
"1162;31/10/2014 14:55:05;116.1"
"1163;31/10/2014 14:56:21;116.2"
"1164;31/10/2014 14:57:24;116.3"
"1165;31/10/2014 14:59:22;116.4"
"1166;31/10/2014 15:01:30;116.5"
"1167;31/10/2014 15:04:03;116.6"
"1168;31/10/2014 15:06:49;116.7"
"1169;31/10/2014 15:16:15;116.8"
"1170;31/10/2014 15:20:45;116.9"
"1171;31/10/2014 15:28:17;117"
"1172;31/10/2014 16:15:07;117.1"
"1173;01/11/2014 14:10:51;117.2"
"1174;01/11/2014 14:14:35;117.3"
"1175;01/11/2014 14:17:04;117.4"
"1176;01/11/2014 14:17:54;117.5"
"1177;01/11/2014 14:18:49;117.6"
"1178;01/11/2014 14:20:10;117.7"
"1179;01/11/2014 14:21:09;117.8"
"1180;01/11/2014 14:21:50;117.9"
"1181;01/11/2014 14:22:42;118"
"1182;01/11/2014 14:24:24;118.1"
"1183;01/11/2014 14:27:08;118.2"
"1184;01/11/2014 14:29:15;118.3"
"1185;01/11/2014 14:30:33;118.4"
"1186;01/11/2014 14:31:36;118.5"
"1187;01/11/2014 14:33:05;118.6"
"1188;01/11/2014 14:34:17;118.7"
"1189;01/11/2014 14:35:48;118.8"
"1190;01/11/2014 14:37:13;118.9"
"1191;01/11/2014 14:38:28;119"
"1192;01/11/2014 14:38:59;119.1"
"1193;01/11/2014 14:39:53;119.2"
"1194;01/11/2014 14:40:48;119.3"
"1195;01/11/2014 14:42:04;119.4"
"1196;01/11/2014 14:45:07;119.5"
"1197;01/11/2014 14:51:20;119.6"
"1198;01/11/2014 14:51:53;119.7"
"1199;01/11/2014 14:52:31;119.8"
"1200;01/11/2014 14:53:08;119.9"
"1201;01/11/2014 14:53:45;120"
"1202;01/11/2014 14:54:32;120.1"
"1203;01/11/2014 14:55:27;120.2"
"1204;01/11/2014 14:56:14;120.3"
"1205;01/11/2014 14:56:59;120.4"
"1206;01/11/2014 14:57:45;120.5"
"1207;01/11/2014 14:58:39;120.6"
"1208;01/11/2014 14:59:37;120.7"
"1209;01/11/2014 15:00:54;120.8"
"1210;01/11/2014 15:02:40;120.9"
"1211;01/11/2014 15:04:22;121"
"1212;01/11/2014 15:05:31;121.1"
"1213;01/11/2014 15:06:24;121.2"
"1214;01/11/2014 15:08:11;121.3"
"1215;01/11/2014 15:09:19;121.4"
"1216;01/11/2014 15:11:14;121.5"
"1217;01/11/2014 15:13:10;121.6"
"1218;01/11/2014 15:14:27;121.7"
"1219;01/11/2014 15:16:18;121.8"
"1220;01/11/2014 15:19:50;121.9"
"1221;01/11/2014 15:25:06;122"
"1222;01/11/2014 15:31:14;122.1"
"1223;01/11/2014 15:34:17;122.2"
"1224;01/11/2014 15:37:14;122.3"
"1225;01/11/2014 15:39:48;122.4"
"1226;01/11/2014 15:42:16;122.5"
"1227;01/11/2014 15:53:30;122.6"
"1228;04/11/2014 16:45:03;122.7"
"1229;04/11/2014 16:45:40;122.8"
"1230;04/11/2014 16:46:08;122.9"
"1231;04/11/2014 16:46:37;123"
"1232;04/11/2014 16:47:22;123.1"
"1233;04/11/2014 16:48:09;123.2"
"1234;04/11/2014 16:48:54;123.3"
"1235;04/11/2014 16:49:13;123.4"
"1236;04/11/2014 16:49:30;123.5"
"1237;04/11/2014 16:49:47;123.6"
"1238;04/11/2014 16:50:02;123.7"
"1239;04/11/2014 16:50:23;123.8"
"1240;04/11/2014 16:50:44;123.9"
"1241;04/11/2014 16:51:15;124"
"1242;04/11/2014 16:51:46;124.1"
"1243;04/11/2014 16:52:19;124.2"
"1244;04/11/2014 16:52:48;124.3"
"1245;04/11/2014 16:53:25;124.4"
"1246;04/11/2014 16:54:07;124.5"
"1247;04/11/2014 16:55:02;124.6"
"1248;04/11/2014 16:56:06;124.7"
"1249;04/11/2014 16:57:22;124.8"
"1250;04/11/2014 16:57:36;124.9"
"1251;04/11/2014 16:57:50;125"
"1252;04/11/2014 16:58:00;125.1"
"1253;04/11/2014 16:58:22;125.2"
"1254;04/11/2014 16:58:53;125.3"
"1255;04/11/2014 16:59:29;125.4"
"1256;04/11/2014 16:59:57;125.5"
"1257;04/11/2014 17:00:49;125.6"
"1258;04/11/2014 17:02:13;125.7"
"1259;04/11/2014 17:03:04;125.8"
"1260;04/11/2014 17:03:42;125.9"
"1261;04/11/2014 17:04:45;126"
"1262;04/11/2014 17:05:15;126.1"
"1263;04/11/2014 17:06:03;126.2"
"1264;04/11/2014 17:06:35;126.3"
"1265;04/11/2014 17:07:06;126.4"
"1266;04/11/2014 17:07:55;126.5"
"1267;04/11/2014 17:08:22;126.6"
"1268;04/11/2014 17:08:53;126.7"
"1269;04/11/2014 17:10:18;126.8"
"1270;04/11/2014 17:11:35;126.9"
"1271;04/11/2014 17:15:16;127"
"1272;04/11/2014 17:19:59;127.1"
"1273;04/11/2014 17:22:09;127.2"
"1274;04/11/2014 17:25:26;127.3"
"1275;04/11/2014 17:28:27;127.4"
"1276;04/11/2014 17:30:07;127.5"
"1277;04/11/2014 17:32:22;127.6"
"1278;04/11/2014 17:35:18;127.7"
"1279;04/11/2014 17:36:54;127.8"
"1280;04/11/2014 17:37:52;127.9"
"1281;04/11/2014 17:40:02;128"
"1282;04/11/2014 17:44:55;128.1"
"1283;04/11/2014 17:51:05;128.2"
"1284;04/11/2014 17:55:58;128.3"
"1285;04/11/2014 19:40:19;128.4"
"1286;05/11/2014 11:48:48;128.5"
"1287;05/11/2014 13:29:49;128.6"
"1288;05/11/2014 13:40:37;128.7"
"1289;05/11/2014 13:41:57;128.8"
"1290;05/11/2014 13:43:07;128.9"
"1291;05/11/2014 13:44:57;129"
"1292;05/11/2014 13:47:25;129.1"
"1293;05/11/2014 13:48:49;129.2"
"1294;05/11/2014 13:49:19;129.3"
"1295;05/11/2014 13:50:40;129.4"
"1296;05/11/2014 13:51:56;129.5"
"1297;05/11/2014 13:53:01;129.6"
"1298;05/11/2014 13:54:33;129.7"
"1299;05/11/2014 13:55:29;129.8"
"1300;05/11/2014 13:56:43;129.9"
"1301;05/11/2014 13:57:43;130"
"1302;05/11/2014 13:58:43;130.1"
"1303;05/11/2014 13:59:38;130.2"
"1304;05/11/2014 14:00:15;130.3"
"1305;05/11/2014 14:01:15;130.4"
"1306;05/11/2014 14:01:54;130.5"
"1307;05/11/2014 14:02:51;130.6"
"1308;05/11/2014 14:03:29;130.7"
"1309;05/11/2014 14:03:48;130.8"
"1310;05/11/2014 14:03:59;130.9"
"1311;05/11/2014 14:04:12;131"
"1312;05/11/2014 14:04:26;131.1"
"1313;05/11/2014 14:04:39;131.2"
"1314;05/11/2014 14:04:50;131.3"
"1315;05/11/2014 14:05:00;131.4"
